IDWIIQ,cycles,Capacity,sum_LowLevel,ET,avg_disch,med_disch,avg_Idle,med_Idle,med_CycleTmax,avg_Wday,med_Wday,avg_DisAhNeg,med_DisAhNeg,avg_EndVbatCell,med_EndVbatCell,fast_group,retired
1954,754,750,170,0.14,101.14,120,3.12,0,0,1.26,1,17.34,15.73,1.98,2,0,0
1955,625,875,181,0.08,126.53,120,6.96,0,0,1.32,1,10.41,8,2.05,2.06,0,0
1956,75,750,0,0.2,746.4,780,68.33,59,0,3.48,3,70.73,72.4,1.94,1.97,0,0
1975,193,875,118,0.08,233.47,240,12.66,6,0,1.54,2,12.49,13.37,2.07,2.06,0,0
1976,1026,372,0,0.18,38.54,60,9.08,5,0,0.98,1,17.31,15.32,1.87,1.99,0,0
1977,392,372,0,0.11,47.91,60,8.5,4,0,1.23,1,13.31,12.5,2.01,2.01,0,0
1978,774,372,0,0.13,61.78,60,7.5,5,0,1.25,1,15.96,15.05,2.01,2.01,0,0
1979,544,372,0,0.14,66.07,60,7.26,6,0,1.23,1,16.86,15.59,2,2.01,0,0
1980,889,372,0,0.13,68.3,60,8.04,6,0,1.33,1,17.91,16.94,2.01,2.01,0,0
1981,850,372,0,0.13,58.66,60,7.1,5,0,1.26,1,15.9,14.52,2,2,0,0
1982,730,372,0,0.14,67.73,60,8.8,7,0,1.28,1,17.59,16.26,2.02,2.025,0,0
1983,286,372,0,0.14,92.73,60,12.92,7,0,1.77,2,25.55,24.33,1.98,1.98,0,0
1984,703,372,0,0.15,67.77,60,8.3,6,0,1.24,1,18.39,17.47,2.01,2.01,0,0
1985,1084,372,0,0.1,48.15,60,5.78,4,0,1.2,1,12.48,12.1,1.98,1.98,0,0
1986,903,372,0,0.13,58.07,60,6.49,5,0,1.26,1,16.82,16.67,2,2,0,0
1987,874,372,0,0.12,53.82,60,6.96,5,0,1.23,1,15.08,13.98,2,2.01,0,0
1988,1019,372,0,0.11,48.52,60,7.02,5,0,1.25,1,13.39,12.37,1.98,1.99,0,0
1989,829,372,0,0.12,52.55,60,6.71,5,0,1.18,1,14.71,13.98,2.02,2.02,0,0
1990,752,372,0,0.2,27.45,0,10.53,4,0,0.77,1,15.15,13.71,1.99,1.99,0,0
1991,972,372,0,0.12,51.91,60,6.55,5,0,1.23,1,14.4,13.71,1.97,1.98,0,0
1992,73,372,0,0.2,121.64,120,12.49,8,0,1.67,2,33,31.18,1.97,1.97,0,0
1994,174,372,0,0.15,95.52,90,16.82,8,0,1.83,2,26.73,25.67,2,2,0,0
1995,105,372,0,0.12,89.71,60,9.41,7,0,1.74,2,21.59,20.97,2.01,2.01,0,0
1996,204,372,0,0.14,96.47,120,9.57,7,0,1.81,2,25.66,25.4,2,2,0,0
1998,280,1120,10,0.24,214.93,240,5.91,0,0,1.13,1,27.68,27.72,2,2.01,1,0
1999,443,1120,325,0.15,190.16,240,7.83,2,0,1.21,1,18.21,14.64,2.04,2.07,1,0
2000,512,1120,369,0.26,218.55,240,4.97,0,0,1.2,1,30.68,31.16,1.99,1.99,1,0
2001,342,1120,99,0.26,220.88,240,4.92,0,0,1.11,1,28.64,29.2,1.99,2,1,0
2002,293,1120,97,0.27,216.66,240,6.44,0,0,1.14,1,31.16,31.96,1.98,1.98,1,0
2003,388,1120,370,0.24,215.57,240,1.87,0,0,1.31,1,31.2,32.46,1.98,1.98,1,1
2004,371,1120,355,0.24,218.81,240,2.12,0,0,1.33,1,31.18,33.48,1.97,1.97,1,1
2005,643,1120,431,0.24,212.29,240,3.13,0,0,1.2,1,28.34,29.11,1.97,1.98,1,0
2006,616,1120,384,0.25,231.04,240,3.4,0,0,1.22,1,30.64,32.1,2.01,2.01,1,0
2007,421,1120,310,0.13,189.69,180,4.32,2,0,1.35,1,17.46,10.62,2.05,2.07,1,0
2008,393,1120,292,0.2,210.38,240,6.62,0,0,1.29,1,26.34,26.07,2.02,2.03,1,0
2009,512,1120,224,0.26,223.71,240,5.41,0,0,1.15,1,30.3,30.45,1.98,2,1,0
2010,116,1120,40,0.24,204.31,240,11.74,1,0,1.09,1,26.36,25.89,1.99,2.0149999999999997,1,0
2011,487,1120,329,0.18,207.97,240,8.81,1,0,1.23,1,22.22,18.75,2.05,2.06,1,0
2012,506,1120,328,0.22,211.54,240,5.28,0,0,1.21,1,26.67,25.76,2,2.01,1,0
2013,626,1120,398,0.26,242.49,240,3.13,0,0,1.23,1,32.49,33.57,1.99,1.99,1,0
2014,649,1120,343,0.27,236.49,240,2.78,0,0,1.16,1,31.82,33.57,1.99,2,1,0
2015,182,1120,73,0.28,229.78,240,6.96,0,0,1.23,1,33.9,35.76,1.97,1.98,1,0
2016,569,1120,382,0.18,193.29,180,5.15,2,0,1.16,1,20.75,15,2.04,2.07,1,0
2017,294,1120,71,0.27,224.9,240,6.95,0,0,1.09,1,29.14,29.87,1.98,2,1,0
2018,402,1120,388,0.22,205.97,240,2.16,0,0,1.32,1,29.58,31.52,2,2,1,1
2019,277,1120,47,0.3,237.18,240,5.64,0,0,1.09,1,32.99,34.02,1.98,1.98,1,0
2020,47,1120,4,0.24,202.98,240,1.13,0,0,1.4,1,33.96,36.07,1.96,1.96,1,1
2021,247,1120,87,0.26,210.85,240,7.78,1,0,1.09,1,28.02,28.57,1.99,1.99,1,0
2022,759,1120,380,0.21,204.82,240,3.39,0,0,1.21,1,25.52,24.64,1.99,2.01,1,0
2023,505,1120,16,0.22,202.46,240,3.03,1,0,1.09,1,23.43,20.8,2.02,2.03,1,0
2024,486,1120,386,0.21,228.64,240,6.36,1,0,1.27,1,26.57,25.76,2.02,2.02,1,0
2034,749,372,0,0.14,29.8,0,9.5,5,0,1.36,1,19.68,18.01,1.86,2,0,0
2044,5,372,0,0.04,12,0,131.4,2,0,1.2,1,4.57,3.49,2.04,2.05,0,0
2047,4,750,0,0.14,0,0,98.5,84.5,0,5.5,5.5,77.43,77.4,1.96,1.96,0,0
2050,570,1000,2,0.15,138.11,120,5.16,1,0,1.15,1,17.58,15.15,2.05,2.06,1,0
2051,501,1000,0,0.13,140.96,120,5.02,1,0,1.28,1,16.64,14.2,2.05,2.05,1,0
2052,712,1000,1,0.13,116.29,120,5.27,1,0,1.2,1,15.86,14,2.05,2.06,1,0
2053,728,1000,60,0.12,123.54,120,3.94,1,0,1.21,1,14.14,11.5,2.06,2.07,1,0
2054,555,1000,6,0.12,124.32,120,5.82,1,0,1.32,1,15.77,13.4,2.05,2.06,1,0
2058,394,775,0,0.23,0,0,54.18,20,0,3.28,3,75.97,78.26,1.99,1.99,0,0
2059,372,775,0,0.21,0,0,48.55,18,0,3.26,3,68.64,73.87,1.99,1.98,0,0
2060,388,775,1,0.19,3.56,0,45.32,18,0,2.94,3,57.21,60.9,1.99,1.99,0,0
2062,321,775,0,0.18,0,0,75.55,57,0,3.87,4,69.52,70.71,1.97,1.97,0,0
2065,288,750,0,0.17,102.92,0,81.25,58.5,0,3.97,4,68.12,73.2,2,2,0,0
2066,231,750,0,0.21,46.49,0,49.28,22,0,3.81,3,81.89,73.33,2.09,2.08,0,0
2067,221,750,0,0.24,25.25,0,61.9,21,0,3.09,3,72.74,71.2,2.11,2.1,0,0
2070,532,625,2,0.28,160.71,0,27.54,16,0,2.68,3,74.69,76.48,1.98,1.99,0,0
2071,270,500,0,0.16,154,0,89.5,63,0,4,4,64.86,67,2.01,2,0,0
2072,298,500,0,0.15,102.68,0,77.72,51,0,3.84,4,58.75,61.4,2,2,0,0
2076,284,500,0,0.14,121.48,0,78.96,44,0,3.7,4,52.39,55.2,2.01,2.01,0,0
2078,258,500,0,0.16,183.72,0,93.52,64.5,0,4.1,4,63.83,65.9,1.99,2.01,0,0
2079,305,500,0,0.16,120.59,0,75.85,67,0,3.98,4,62.68,64.8,2,2.01,0,0
2081,285,500,0,0.15,95.16,0,75.96,64,0,3.86,4,59.21,60.4,2.01,2.01,0,0
2084,350,775,43,0.23,141.43,0,52.92,37,0,3.44,3,78.75,81.68,1.99,1.98,0,0
2086,353,775,15,0.24,288.61,0,59.63,23,0,3.29,3,80.18,82.45,1.98,1.98,0,0
2093,273,500,0,0.15,163.74,0,74.8,61,0,3.94,4,60.45,62,2.02,2.01,0,0
2094,300,500,0,0.16,145.2,0,75.32,52,0,3.84,4,61.19,64.5,2,2,0,0
2095,71,500,0,0.16,163.94,0,85.62,72,0,3.96,4,62.64,65.6,1.98,2,0,0
2098,412,775,0,0.23,79.37,0,47.85,22,0,3.16,3,71.11,72,1.98,1.99,0,0
2099,346,775,32,0.23,133.7,0,60.25,23.5,0,3.39,3,77.51,81.35,1.98,1.98,0,0
2100,299,775,0,0.22,0,0,61.95,35,0,3.52,3,78.2,80.9,2,1.99,0,0
2101,436,775,34,0.25,234.91,0,42.41,24,0,3.11,3,77.1,79.61,1.99,1.98,0,0
2102,310,775,0,0.25,295.35,0,52.21,22.5,0,3.13,3,77.36,79.61,1.98,1.98,0,0
2103,340,775,27,0.23,141.35,0,68.69,36,0,3.33,3,76.55,78.97,1.91,1.98,0,0
2104,295,775,0,0.22,176.95,0,64.12,21,0,3.25,3,72.22,76.52,1.98,1.99,0,0
2105,403,775,44,0.25,214.99,0,48.53,28,0,3.25,3,81,84.13,1.99,1.99,0,0
2106,414,500,0,0.36,184.93,0,45.22,20,0,3.05,3,110.01,116.3,0.9,0.44,0,0
2107,369,775,0,0.24,237.07,0,52.73,29,0,3.31,3,80.97,83.1,1.99,1.99,0,0
2109,214,750,0,0.14,108.5,0,78.22,60.5,0,3.97,4,55.93,60.27,1.98,1.99,0,0
2112,333,775,0,0.23,105.41,0,46.82,26,0,3.24,3,74.29,77.16,1.98,1.98,0,0
2114,285,625,0,0.26,83.58,0,32.5,18,0,2.96,3,76.15,78.4,1.99,1.99,0,0
2115,209,775,0,0.21,403.35,0,62.49,36,0,3.57,3,74.54,76.9,1.97,1.98,0,0
2116,164,775,0,0.22,508.17,0,90.6,33,0,3.58,3,78.65,80.71,1.97,1.98,0,0
2117,78,775,0,0.17,379.23,0,95.15,82,0,4.36,4,72.48,76.32,1.98,1.99,0,0
2118,85,775,0,0.17,413.65,0,120.65,85,0,4.47,4,75.02,79.35,2,1.99,0,0
2127,235,625,14,0.31,272.68,0,31.38,14,0,2.55,2,80.28,83.84,1.98,1.98,0,0
2130,771,1000,61,0.13,153,120,5,1,0,1.1,1,14.73,12.6,2.07,2.07,1,0
2132,341,1000,0,0.12,132.14,120,13.48,2,0,1.24,1,14.67,11,2.08,2.08,1,0
2133,881,1000,25,0.13,129.94,120,3.3,1,0,1.13,1,14.29,12.4,2.07,2.07,1,0
2134,723,1000,54,0.11,128.13,120,2.89,1,0,1.2,1,13.5,12.2,2.07,2.07,1,0
2146,528,625,0,0.3,14.89,0,35.1,12,0,2.58,2,76.92,76.96,1.98,1.98,0,0
2147,142,625,0,0.25,0,0,194.3,14.5,0,3.1,3,78.86,80.48,1.99,1.98,0,0
2148,273,750,13,0.15,94.51,0,83.35,48,0,4.09,4,63.02,64.93,1.99,1.99,0,0
2149,224,750,0,0.14,0,0,92.48,62.5,0,4.31,4,62.15,65.2,1.99,1.99,0,0
2151,245,750,0,0.16,75.67,0,97.04,65,0,4.62,4,74.42,76.4,1.99,1.99,0,0
2153,427,625,0,0.26,0,0,29.92,17,0,2.86,3,75.4,77.28,1.99,1.99,0,0
2154,253,500,0,0.16,126.4,0,95.41,57,0,3.93,4,61.5,63.4,2,2,0,0
2155,303,500,0,0.21,52.67,0,46.22,21,0,3.25,3,67.72,69.8,2.13,2.15,0,0
2157,200,500,0,0.15,5.4,0,73.82,55,0,3.91,4,58.19,64.6,1.98,2,0,0
2160,504,625,0,0.29,173.81,0,37.31,17,0,2.61,3,76.43,79.2,1.98,1.99,0,0
2161,428,625,0,0.24,0,0,33.97,16,0,2.77,3,65.84,71.04,1.99,1.99,0,0
2162,305,500,0,0.16,156.98,0,71.43,55,0,3.92,4,63.47,66.6,2.02,2.01,0,0
2164,349,500,0,0.15,119.48,0,66.03,43,0,3.4,3,50.92,56.8,2.03,2.02,0,0
2167,544,625,31,0.28,142.06,0,34.37,16,0,2.58,3,71.53,75.04,1.98,1.99,0,0
2168,240,500,0,0.15,195.5,0,108.33,48.5,0,3.76,4,57.98,59.2,2,2.01,0,0
2169,256,500,0,0.15,146.02,0,89.76,46,0,3.77,4,55.7,60.1,2.02,2.02,0,0
2170,234,500,0,0.16,94.36,0,100.8,50.5,0,3.88,4,60.38,65.1,2.01,2.01,0,0
2173,373,775,0,0.25,227.13,0,49.23,25,0,3.31,3,82.97,84.65,1.98,1.99,0,0
2174,314,775,0,0.24,35.54,0,56.87,33.5,0,3.4,3,80.46,82.97,2,1.99,0,0
2176,389,775,0,0.23,140.21,0,51.39,25,0,3.26,3,75.7,78.19,1.99,1.99,0,0
2178,406,775,0,0.25,260.84,0,43.83,26,0,3.25,3,80.38,82.84,1.99,1.99,0,0
2180,325,775,1,0.23,67.2,0,55.62,30,0,3.48,3,78.59,81.94,2,1.99,0,0
2184,189,750,0,0.15,53.97,0,81.26,56,0,4.12,4,60.08,60.4,1.99,1.99,0,0
2185,176,750,0,0.17,90.68,0,79.63,50.5,0,4.03,4,67.45,69.93,2,2,0,0
2190,152,750,0,0.13,179.61,0,118.11,87.5,0,5.13,5,68.06,71.67,1.96,1.98,0,0
2194,208,775,0,0.21,493.85,0,65.35,42,0,3.56,3,74.69,76.77,1.98,1.98,0,0
2195,185,775,9,0.21,330.16,0,55.68,26,0,3.43,3,70.31,80,1.87,1.99,0,0
2202,135,625,0,0.3,670.67,720,46.27,20,0,2.45,2,73.53,77.12,1.95,1.99,0,0
2203,726,1120,0,0.12,115.12,120,3.63,0,0,1.22,1,14.14,13.04,2.05,2.05,1,0
2204,36,1120,3,0.06,430,330,87.25,76,0,4.67,4,29.16,22.14,1.98,1.97,1,0
2205,427,1120,0,0.2,283,300,7.19,2,0,1.37,1,26.99,27.32,2.02,2.02,1,0
2206,709,1120,0,0.1,96.22,120,2.39,0,0,1.27,1,13.22,12.59,2.04,2.04,1,0
2207,332,1120,71,0.07,130.3,120,16.39,3,0,1.51,1,10.12,7.5,2.07,2.08,1,0
2208,702,980,147,0.12,139.57,120,2.17,0,0,1.17,1,14.58,14.08,2.05,2.05,1,0
2209,518,1120,194,0.16,215.21,240,6.28,2,0,1.4,1,23.06,24.96,2.04,2.03,1,0
2210,503,1120,77,0.09,129.78,120,10.65,0,0,1.36,1,11.6,9.38,2.07,2.07,1,0
2211,340,1120,1,0.1,128.29,120,9.96,3,0,1.49,1,15.18,14.29,2.04,2.04,1,0
2212,769,980,232,0.14,158.23,120,1.18,0,0,1.14,1,15.5,14.39,2.05,2.05,1,0
2213,274,840,57,0.07,122.63,120,15.97,1,0,1.4,1,9.9,8.87,2.05,2.05,1,0
2215,138,840,30,0.05,133.91,120,56.83,21,0,2.24,2,11.7,9.76,2.04,2.04,1,0
2217,1085,980,483,0.13,136.2,120,1.25,0,0,1.13,1,14.91,14.08,2.03,2.04,1,0
2218,1165,1000,211,0.23,134.42,120,3.42,1,0,1.15,1,26.75,26.8,1.99,2,1,0
2219,519,980,441,0.13,160.12,120,2.23,0,0,1.14,1,15.37,13.67,2.08,2.08,1,0
2220,797,980,484,0.14,149.89,120,1.45,0,0,1.14,1,15.57,14.59,2.03,2.03,1,0
2221,696,1000,254,0.25,216.81,240,3.31,1,0,1.23,1,30.77,30.5,1.99,1.99,1,0
2222,846,1000,336,0.13,161.7,120,3.36,1,0,1.22,1,16.52,14.35,2.03,2.03,1,0
2259,79,1260,8,0.25,372.15,0,61.37,32,0,3.11,3,77.28,77.86,1.99,1.99,0,0
2261,92,980,0,0.28,0,0,21.65,12,0,2.6,3,73.29,73.72,2.02,2.02,0,0
2262,88,980,0,0.27,0,0,16.55,12,0,2.72,3,72.41,73.42,2.02,2.02,0,0
2264,103,980,0,0.28,0,0,16.71,11,0,2.64,3,73.79,74.29,2.02,2.02,0,0
2266,92,980,12,0.27,200.87,0,45.65,22,0,2.74,3,73.58,73.27,2.02,2.02,0,0
2267,125,980,2,0.29,257.76,0,49.92,22,0,2.53,2,72.62,73.16,2.02,2.02,0,0
2268,128,980,35,0.29,286.41,0,38.44,23,0,2.44,2,70.52,71.53,2.01,2.01,0,0
2269,128,980,44,0.3,312.66,240,27.27,19.5,0,2.39,2,71.66,73.72,2.02,2.02,0,0
2270,74,1260,12,0.25,372.16,0,49.57,28,0,3,3,74.5,78.29,1.99,1.99,0,0
2271,79,1260,23,0.25,454.18,300,64.76,34,0,2.78,3,69.41,74.84,1.99,2,0,0
2272,88,1260,43,0.26,482.73,480,66.66,44,0,2.86,2,74.77,77.42,1.99,1.99,0,0
2273,47,1260,0,0.24,0,0,68.72,16,0,3.28,3,77.64,78.89,2,2,0,0
2274,71,1260,18,0.25,420,0,73.58,42,0,3.1,3,76.39,77.86,1.99,1.99,0,0
2280,60,1260,0,0.25,0,0,29.72,19,0,3.22,3,79.51,80.28,1.99,1.99,0,0
2281,54,1260,0,0.22,0,0,39.17,24,0,3.5,3,77.56,77.94,1.99,1.99,0,0
2282,57,1260,0,0.24,0,0,29.89,21,0,3.25,3,77.56,77.94,2,2,0,0
2283,66,1260,0,0.23,0,0,30.18,20.5,0,3.39,3,77.4,78.65,1.99,1.99,0,0
2284,75,1260,4,0.25,322.4,0,48.01,32,0,3.11,3,76.39,80.24,1.99,1.99,0,0
2289,75,1260,15,0.26,453.6,0,45.4,39,0,3,3,77.35,78.49,2,2,0,0
2291,79,1260,23,0.27,444.3,240,40.65,32,0,2.78,3,76.25,79.84,1.99,1.99,0,0
2294,92,1260,5,0.26,421.3,450,50.97,43,0,2.97,3,78.26,79.68,1.99,1.99,0,0
2295,93,980,21,0.31,404.52,480,54.47,32,0,2.25,2,68.79,70.2,2.02,2.02,0,0
2297,53,1260,0,0.24,0,0,59.15,22,0,3.53,3,85,86.59,1.99,1.99,0,0
2300,50,1260,0,0.22,0,0,60.3,24,0,3.42,3,76.06,77.7,2,2,0,0
2302,82,1260,21,0.26,499.76,660,69.39,50,0,3.05,3,79.77,80.44,1.99,1.99,0,0
2304,82,1260,18,0.25,430.98,360,61.71,38,0,3,3,73.59,76.35,2,2,0,0
2305,66,1260,0,0.23,0,0,52.26,19.5,0,3.32,3,77.36,77.86,2,2,0,0
2307,89,980,0,0.27,0,0,26.94,13,0,2.76,3,74.07,76.12,2.02,2.02,0,0
2308,107,980,36,0.31,313.46,0,38.95,22,0,2.48,2,77.8,78.27,2.01,2.02,0,0
2311,70,980,0,0.27,0,0,43.23,11,0,2.66,3,72.7,73.57,2.02,2.02,0,0
2312,99,980,0,0.26,0,0,19.43,11,0,2.76,3,72.73,73.57,2.02,2.02,0,0
2319,97,1260,43,0.26,434.23,0,57.77,39,0,2.89,3,75.08,77.22,1.99,1.99,0,0
2322,60,1260,0,0.23,0,0,35.88,22,0,3.45,3,78.47,78.37,2,2,0,0
2323,93,1260,21,0.26,461.94,480,48.43,36,0,3.03,3,79.09,82.78,1.99,1.99,0,0
2326,90,1260,3,0.25,352.67,0,65.22,43.5,0,2.91,3,72.05,77.26,1.99,1.99,0,0
2328,53,1260,0,0.22,0,0,69.13,21,0,3.42,3,76.5,77.54,1.99,1.99,0,0
2330,93,980,0,0.25,0,0,30.27,10,0,2.84,3,69.86,70.2,2.02,2.02,0,0
2333,68,1260,14,0.25,436.76,360,58.07,35.5,0,3.07,3,76.92,80.6,1.99,1.99,0,0
2335,60,1260,0,0.25,0,0,55.62,16,0,3.15,3,79.81,80.56,1.99,1.99,0,0
2337,76,1260,33,0.27,407.37,300,46.58,34,0,2.72,3,73.5,76.03,1.99,1.99,0,0
2338,89,1260,40,0.22,417.98,180,62.53,36,0,3.17,3,71.01,74.05,1.99,1.99,0,0
2339,82,1260,5,0.25,409.76,0,71.67,27.5,0,2.95,3,73.19,75.79,2,2,0,0
2340,92,1260,22,0.26,442.17,480,57.84,35,0,2.93,3,75.76,80.08,1.99,1.99,0,0
2341,55,1260,0,0.24,0,0,42.84,22,0,3.4,3,80.07,81.75,2,2,0,0
2342,92,1260,22,0.26,463.7,450,64.42,41.5,0,2.99,3,77.63,78.89,1.99,1.995,0,0
2343,90,1260,22,0.26,405.33,0,41.92,37.5,0,2.91,3,76.57,78.53,1.99,1.99,0,0
2344,51,1260,0,0.22,0,0,44.71,23,0,3.43,3,76.19,77.3,2,2,0,0
2349,74,980,0,0.17,0,0,65.19,56.5,0,4.04,4,69.42,70.61,2,2,0,0
2350,60,980,15,0.15,322,0,85.15,77,0,4.07,4,61.82,71.22,2,2,0,0
2351,95,1260,0,0.27,389.68,0,40.32,36,0,2.93,3,78.75,82.22,1.99,1.99,0,0
2352,89,1260,32,0.25,386.97,180,45.1,35,0,2.91,3,73.27,77.3,1.99,1.99,0,0
2353,85,1260,1,0.26,403.06,0,46.01,40,0,2.99,3,78.15,79.76,1.99,1.99,0,0
2354,78,1260,14,0.23,383.85,60,70.04,38.5,0,3.21,3,73.45,78.89,1.98,1.99,0,0
2358,90,1260,8,0.27,390.67,0,45.37,32,0,2.86,3,75.87,77.82,1.99,1.99,0,0
2359,81,1260,22,0.24,471.85,600,74.65,44,0,3.21,3,77.48,78.89,1.99,1.99,0,0
2364,87,1260,12,0.26,484.14,420,48.76,41,0,2.99,3,77.15,80.56,1.99,1.99,0,0
2365,50,1260,0,0.2,0,0,65.24,26.5,0,3.78,3,76.95,78.57,2,2,0,0
2366,91,1260,10,0.26,387.03,300,53.11,31,0,2.68,3,70.16,74.84,2,2,0,0
2367,59,1260,0,0.22,0,0,39.66,24,0,3.59,3,79.09,80.48,1.99,1.99,0,0
2368,96,1260,10,0.27,385,60,55.54,30,0,2.75,3,74.3,78.65,1.99,1.99,0,0
2370,55,1260,0,0.23,0,0,32.47,23,0,3.36,3,77.99,78.57,2,2,0,0
2372,61,1260,0,0.24,0,0,47.03,18,0,3.23,3,77.42,78.73,1.99,1.99,0,0
2373,56,1260,0,0.21,0,0,65.73,26.5,0,3.73,3,77.79,78.97,1.99,1.99,0,0
2374,98,1260,22,0.28,426.73,300,38.57,33.5,0,2.71,3,75.3,81.07,1.99,1.99,0,0
2377,83,1260,7,0.25,367.23,0,49.75,39,0,3.08,3,77.77,81.11,1.99,1.99,0,0
2378,83,1260,1,0.27,441.69,240,45.86,41,0,2.8,3,76.68,79.29,1.99,1.99,0,0
2380,74,1260,0,0.24,375.41,60,55.15,34,0,3.09,3,73.91,79.21,1.99,1.99,0,0
2381,104,1260,2,0.29,375,0,67.33,43,0,2.58,2.5,75.42,84.96,2.05,2.0549999999999997,0,0
2383,96,1260,14,0.28,411.25,0,53.07,45,0,2.56,2,70.55,83.21,2.04,2.01,0,0
2412,384,775,0,0.21,0,0,60.66,20,0,3.33,3,71.34,76.39,1.99,1.99,0,0
2424,320,625,0,0.28,0,0,28.04,17,0,2.56,3,72.14,74.4,1.96,1.98,0,0
2443,22,900,0,0.22,237.27,150,12.27,7,0,1.32,1,28.8,17.78,2.06,2.065,0,0
2444,16,775,0,0.24,1440,840,0.5,0.5,0,1,1,23.59,20.65,2.22,2.175,0,0
